"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1106,191,2,1,1341235,1341235,2752512,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",16787024.000000,1970399815600795,1970399816685096
1106,191,2,1,1341235,1341235,2752512,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",43008.000000,1970399815600795,1970399816685096
1111,192,2,1,1341235,1341235,2752512,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",17209200.000000,1970399816739740,1970399817837152
1111,192,2,1,1341235,1341235,2752512,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",17209200.000000,1970399816739740,1970399817837152
1111,192,2,1,1341235,1341235,2752512,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",43008.000000,1970399816739740,1970399817837152
1130,193,2,1,1341235,1341235,1024,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_COUNT",205938.000000,1970403557019681,1970403557022848
1130,193,2,1,1341235,1341235,1024,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",205938.000000,1970403557019681,1970403557022848
1130,193,2,1,1341235,1341235,1024,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,1970403557019681,1970403557022848
1133,194,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",7037500.000000,1970403557098339,1970403557515767
1133,194,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",7037500.000000,1970403557098339,1970403557515767
1133,194,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403557098339,1970403557515767
1136,195,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",6141458.000000,1970403557599236,1970403557962982
1136,195,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",6141458.000000,1970403557599236,1970403557962982
1136,195,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403557599236,1970403557962982
1141,196,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",6132938.000000,1970403558026165,1970403558389751
1141,196,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",6132938.000000,1970403558026165,1970403558389751
1141,196,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403558026165,1970403558389751
1146,197,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",6128442.000000,1970403558446800,1970403558810346
1146,197,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",6128442.000000,1970403558446800,1970403558810346
1146,197,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403558446800,1970403558810346
1151,198,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",6627314.000000,1970403558866313,1970403559259686
1151,198,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",6627314.000000,1970403558866313,1970403559259686
1151,198,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403558866313,1970403559259686
1156,199,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5882048.000000,1970403559315492,1970403559663883
1156,199,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5882048.000000,1970403559315492,1970403559663883
1156,199,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403559315492,1970403559663883
1161,200,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5906208.000000,1970403559726546,1970403560074656
1161,200,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5906208.000000,1970403559726546,1970403560074656
1161,200,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403559726546,1970403560074656
1166,201,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5693482.000000,1970403560159088,1970403560494609
1166,201,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5693482.000000,1970403560159088,1970403560494609
1166,201,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403560159088,1970403560494609
1171,202,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5671682.000000,1970403560548452,1970403560884494
1171,202,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5671682.000000,1970403560548452,1970403560884494
1171,202,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403560548452,1970403560884494
1176,203,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5656150.000000,1970403560940702,1970403561276023
1176,203,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5656150.000000,1970403560940702,1970403561276023
1176,203,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403560940702,1970403561276023
1181,204,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",5660056.000000,1970403561330467,1970403561665788
1181,204,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",5660056.000000,1970403561330467,1970403561665788
1181,204,2,1,1341235,1341235,196608,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",3072.000000,1970403561330467,1970403561665788
1200,205,2,1,1341235,1341235,512,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_COUNT",206953.000000,1970403969717312,1970403969720198
1200,205,2,1,1341235,1341235,512,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",206953.000000,1970403969717312,1970403969720198
1200,205,2,1,1341235,1341235,512,5,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",8.000000,1970403969717312,1970403969720198
1203,206,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3548146.000000,1970403969781738,1970403969990692
1203,206,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3548146.000000,1970403969781738,1970403969990692
1203,206,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403969781738,1970403969990692
1206,207,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3396752.000000,1970403970048824,1970403970250442
1206,207,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3396752.000000,1970403970048824,1970403970250442
1206,207,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403970048824,1970403970250442
1211,208,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3428090.000000,1970403970309496,1970403970512517
1211,208,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3428090.000000,1970403970309496,1970403970512517
1211,208,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403970309496,1970403970512517
1216,209,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3429646.000000,1970403970567642,1970403970771144
1216,209,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3429646.000000,1970403970567642,1970403970771144
1216,209,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403970567642,1970403970771144
1221,210,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3425318.000000,1970403970829316,1970403971032457
1221,210,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3425318.000000,1970403970829316,1970403971032457
1221,210,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403970829316,1970403971032457
1226,211,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3422322.000000,1970403971087783,1970403971290483
1226,211,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3422322.000000,1970403971087783,1970403971290483
1226,211,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403971087783,1970403971290483
1231,212,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3401510.000000,1970403971345528,1970403971547547
1231,212,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3401510.000000,1970403971345528,1970403971547547
1231,212,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403971345528,1970403971547547
1236,213,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3417762.000000,1970403971601950,1970403971804530
1236,213,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3417762.000000,1970403971601950,1970403971804530
1236,213,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"SQ_WAVES",24576.000000,1970403971601950,1970403971804530
1241,214,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_COUNT",3421442.000000,1970403971858974,1970403972061674
1241,214,2,1,1341235,1341235,1572864,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1024,35840,24,100,4,64,"GRBM_GUI_ACTIVE",3421442.000000,1970403971858974,1970403972061674
